Site,Region,RCA,1973,1978,1979,1982,1984,1985,1986,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Adak/Lake Point,C ALEU,4,,,,,,558,,,137,,,,327,,,,340,,,395,370,,,311,,,338,320,310,,,250,,
Agligadak,C ALEU,5,,,,,,,,,0,,,,,,,,0,,,,,,2,0,,,0,1,0,,,0,,0
Amchitka (Column Rocks),C ALEU,2,,,135,,,,,,148,,,,114,,,,70,,,,52,,45,44,,,40,,,,,7,,35
Amchitka (East Cape),C ALEU,2,,,,,,,,,,,,,6,,,,9,,,5,16,,23,24,,,13,,,,,9,,13
Amlia (Sviechnikof Harbor),C ALEU,5,,,,,,,,,26,,,,,,,,13,,,,22,,28,28,,,34,30,35,,,34,,39
Ayugadak,C ALEU,2,,,22,,,329,,,163,,,,142,,,,89,,,,90,,66,83,,,44,,,,50,42,,40
Gramp Rock,C ALEU,3,,,,,,909,,,448,,,,425,,,,456,,,430,444,,439,387,,,332,299,,,,236,,
Kanaga/Ship Rock,C ALEU,3,,,,,,,,,,,,,,,,,,,,92,113,,,221,,,214,214,208,,,207,,190
Kasatochi/North Point,C ALEU,4,,,213,,,892,,,178,,,,215,,,268,247,,,258,302,,354,372,,,394,354,373,,,376,,432
Kiska (Cape St. Stephen),C ALEU,2,,,137,,,,,258,212,,,,120,,,,54,,,,71,,75,82,86,,91,,,,,71,,40
Kiska (Lief Cove),C ALEU,2,,,476,,,882,,293,221,,,,233,,,,179,,,,158,,101,115,48,,80,,,,,84,,78
Seguam/Saddleridge,C ALEU,5,,,2475,,,2635,,529,684,,,,444,,,463,479,,,468,,,517,530,,,540,518,504,,,530,,568
Seguam/Turf Point,C ALEU,5,,,,,,,,,,,,,,,,,,30,,24,23,,15,7,,,0,,0,,,0,,0
Semisopochnoi,C ALEU,2,,,25,,,,,,,,,,21,,,,6,,,2,24,,19,16,,,5,,,,,8,,3
Tag,C ALEU,3,,,,,,703,,,357,,,,234,,,,238,,,155,153,,150,144,,,130,135,,,,104,,
TAGALAK,C ALEU,4,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,2,,,12,,2
Ulak (Hasgox Point),C ALEU,3,,,204,,,1236,,,790,,,,638,,,,521,,,332,331,,257,338,,,272,264,,,,173,,
Yunaska,C ALEU,5,,,752,,,1026,,,230,,,,217,,,192,161,,136,96,145,,145,,,,170,185,166,,,,167,159
Chirikof,C GULF,8,,1573,,,,,1476,709,607,656,,344,325,,,,184,,187,90,225,,189,123,,,216,,186,,196,,250,
Chowiet,C GULF,8,,4670,,,,,1731,820,343,,636,,625,,,,234,,,387,,368,,432,,,360,,453,,612,,542,
Kodiak/Cape Ugat,C GULF,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,0,,1,
LATAX ROCKS,C GULF,9,,,,,,,,,,,,,,,,,,,,,,10,,1,,,12,,18,,15,,16,
Marmot,C GULF,9,,6140,6741,,5751,,4381,2199,,1611,,986,804,,632,762,642,,514,466,515,505,494,433,465,,509,,524,,557,,624,
Nagai Rocks,C GULF,8,,,,,,,,,,,,,,,,,,,,31,26,,23,31,,,18,,8,,7,,5,
Outer (Pye),C GULF,10,,431,888,,,,,557,363,180,,181,119,,,104,113,,148,104,92,,59,104,,,122,122,145,,133,,148,
Shakun Rocks,C GULF,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,4,,7,
Sitkinak/Cape Sitkinak,C GULF,8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1,,1,
Sugarloaf,C GULF,9,,5021,,,,,,2109,1683,,1000,,958,,,673,703,,645,490,444,,488,559,,,613,,767,,862,,902,
SUTWIK,C GULF,8,,,,,,,,,,,,,,,,,,,,,,,2,,,,12,,24,,19,,36,
Twoheaded,C GULF,9,,,,,,,,,,,,,,,,,,,16,8,20,20,28,16,,,14,,52,,48,,45,
Ushagat,C GULF,9,,,,,,,,,,,,,,,,,,,54,24,42,,43,55,,,71,,84,,100,,126,
Adugak,E ALEU,6,,,,,,844,,,262,,,,180,,,,135,,153,172,160,,185,185,,,276,,250,,,294,,237
Aiktak,E ALEU,6,,,,,,,,,,,,,,,,,,,,21,10,,7,8,,,2,,2,,,7,,4
Akun/Billings Head,E ALEU,6,,,,,,60,,,63,64,,51,69,,,,56,,41,,55,,85,,119,,144,,136,,,,138,136
Akutan/Cape Morgan,E ALEU,6,,,,,,1130,,,442,,558,,631,,,,505,,,508,,497,,657,,,688,730,734,,,748,,730
AKUTAN/REEF-LAVA,E ALEU,6,,,,,,,,,,,,,,,,,,,,,,,6,,,,22,10,21,,,21,,13
Amak,E ALEU,6,,,,,,,,,,,,,,,,,,,,0,3,,,,,,1,,1,,,4,,2
Bogoslof,E ALEU,6,2328,,914,,,1109,,358,461,501,,322,302,282,,281,220,,249,256,219,,278,225,,,282,,323,,,337,,328
Ogchul,E ALEU,6,,,,,,172,,,,,,,94,,,,42,,,57,53,69,,78,,,90,116,109,,,130,,130
Sea Lion Rock (Amak),E ALEU,6,,,,,,,,,,,,,,,,,134,,,161,160,,185,158,,,185,,200,,,185,,243
Ugamak (and Round),E ALEU,6,,,,,,1635,1386,,847,813,,,574,,706,589,558,,,570,,686,541,769,,,909,,969,,,804,,882
UNALASKA/CAPE IZIGAN,E ALEU,6,,,,,,,,,,,,,,,,,,,,,,,18,21,,,29,41,34,,,42,,50
Walrus ,E ALEU,6,,,,334,,,,,,63,,,61,,,35,,,,39,,,,29,,,14,,,,,,48,
CAPE ST. ELIAS,E GULF,10,,,,,,,,,,,,,,,,,,,,,,,7,,,,18,15,26,,43,,28,
Chiswell Islands,E GULF,10,,,,,,,,,,,,,,,,,,,58,54,52,,,44,,,64,64,84,,77,,103,
Cape Resurrection,E GULF,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,0,,1,
GLACIER,E GULF,10,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,5,,6,,14,
Procession Rocks,E GULF,10,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,2,,4,
Seal Rocks,E GULF,10,,545,,,,,,553,571,657,,566,598,,352,491,542,,522,500,475,543,573,556,,,740,634,728,,802,,674,
THE NEEDLE,E GULF,10,,,,,,,,,,,,,,,,,,,,6,,7,7,,,,20,22,30,,29,,30,
Wooded (Fish),E GULF,10,,29,,,,,,,,,,514,305,,232,120,147,,149,85,86,173,123,159,,,178,224,225,,276,,340,
Agattu,W ALEU,1,,,,,,,,1153,1127,,,,,,,637,527,,,,371,,333,270,,225,190,,159,159,158,124,,142
Alaid,W ALEU,1,,,,,,,,,,,,,,,,,,,,,,,,27,,20,10,,,9,13,16,,14
Attu/Cape Wrangell,W ALEU,1,,,642,,,,,,,,,,,,,222,154,,,,75,,47,47,,,33,,27,32,32,34,,42
Buldir,W ALEU,1,,,1142,,,,,494,381,,,,120,,,120,122,,,,42,,,26,,7,1,,,0,0,0,,1
Atkins,W GULF,7,,2750,4538,,2093,,1072,,433,485,,,324,,366,,352,,262,172,274,128,266,328,,,338,,380,,371,315,,347
Chernabura,W GULF,7,,486,646,,200,,379,,197,,211,,139,,,,54,,,138,115,82,,153,,,244,,250,,248,266,,338
Clubbing Rocks,W GULF,7,,,1419,,1394,,,,,,433,,547,,,,448,,,490,,566,,583,,,778,,828,,893,719,,826
Jude,W GULF,7,,,,,,,,,,,,,,,,,,,,182,130,61,187,206,,,270,,300,,340,304,,344
Lighthouse Rocks,W GULF,8,,250,112,,,,,,,,,,,,,,,,5,4,7,,,11,,,16,,9,,8,,24,
Pinnacle Rock,W GULF,7,,,2748,,2013,,,,,794,,773,652,,,,639,,634,501,769,,663,643,,,702,,748,,742,714,,735
South Rocks,W GULF,7,,44,,,,,,,,,,,,,,,,,,,36,,,44,,,60,,70,,64,,,58
SUSHILNOI ROCKS,W GULF,7,,,,,,,,,,,,,,,,,,,,,,,,12,,,34,,27,,12,62,,58
The Whaleback,W GULF,7,,,,,,,,,,,,,,,,,,,12,13,16,22,,24,,,40,,52,,61,58,,64
